"mac","extension","name"
"112233445566",2701,"Omar 1"
"112233445567",2702,"Omar 2"
"112233445568",2703,"Omar 3"
"112233445569",2704,"Omar 4"
"112233445570",2705,"Omar 5"
"112233445571",2706,"Omar 6"
"112233445572",2707,"Omar 7"
"112233445573",2708,"Omar 8"
"112233445574",2709,"Omar 9"
"112233445575",2710,"Omar 10"
"112233445576",2711,"Omar 11"
"112233445577",2712,"Omar 12"
"112233445578",2713,"Omar 13"
"112233445579",2714,"Omar 14"
"112233445580",2715,"Omar 15"
"112233445581",2716,"Omar 16"
"112233445582",2717,"Omar 17"
"112233445583",2718,"Omar 18"
"112233445584",2719,"Omar 19"
"112233445585",2720,"Omar 20"
